repo,owner,web_url,file,line_number,category,pattern,line
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.profiling.min.js,18,symmetric,DES\b,"}catch(n){d=n}a()}}catch(n){if(n&&d&&""string""===typeof n.stack){for(var e=n.stack.split(""\n""),f=d.stack.split(""\n""),g=e.length-1,h=f.length-1;1<=g&&0<=h&&e[g]!==f[h];)h--;for(;1<=g&&0<=h;g--,h--)if(e[g]!==f[h]){if(1!==g||1!==h){do if(g--,h--,0>h||e[g]!==f[h]){var k=""\n""+e[g].replace("" at new "","" at "
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,123,symmetric,DES\b,// Disable support for comment nodes as React DOM containers. Already disabled
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,1123,symmetric,DES\b,if (fn.displayName && _frame.includes('<anonymous>')) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,1860,symmetric,DES\b,var isButton = type === 'submit' || type === 'reset'; // Avoid setting value attribute on submit/reset inputs as it overrides the
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,2418,symmetric,DES\b,"// IE does not have innerHTML for SVG nodes, so instead we inject the"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,2419,symmetric,DES\b,// new markup in a temp node and then move the child nodes across into
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,2945,symmetric,DES\b,error('A component is `contentEditable` and contains `children` managed by ' + 'React. It is now your responsibility to guarantee that none of ' + 'those nodes are unexpectedly modified or duplicated. This is ' + 'probably not intentional.');
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,3867,symmetric,DES\b,} // Safari may fire events on text nodes (Node.TEXT_NODE is 3).
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,4209,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,4212,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,7243,symmetric,DES\b,// provides a surprisingly accurate mapping for US and European users.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,7341,symmetric,DES\b,"var END_KEYCODES = [9, 13, 27, 32]; // Tab, Return, Esc, Space"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,7416,symmetric,DES\b,return END_KEYCODES.indexOf(nativeEvent.keyCode) !== -1;
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,7434,symmetric,DES\b,"* Google Input Tools provides composition data via a CustomEvent,"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,7561,symmetric,DES\b,"// doesn't give us keycodes, so we need to ignore it."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,8202,symmetric,DES\b,* Get object describing the nodes which contain characters at offset.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,8343,symmetric,DES\b,// This should never happen. (Would happen if the anchor/focus nodes aren't
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,8495,symmetric,DES\b,"* nodes and place them back in, resulting in focus being lost."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,8595,symmetric,DES\b,"* The return value will not be consistent across nodes or browsers, but"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,9222,symmetric,DES\b,"// the DOM nodes representing these roots are the ""rootContainer""."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10314,symmetric,DES\b,// even listeners these nodes might be wired up to.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10515,symmetric,DES\b,// We expect to insert empty text nodes since they're not represented in
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10518,symmetric,DES\b,// text nodes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10556,symmetric,DES\b,"// not clear what practical benefit doing so provides); instead, we warn only"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10662,symmetric,DES\b,// all except special table nodes which cause bad parsing behavior anyway.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10841,symmetric,DES\b,tagDisplayName = 'Text nodes';
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,10843,symmetric,DES\b,tagDisplayName = 'Whitespace text nodes';
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11119,symmetric,DES\b,var node = suspenseInstance; // Delete all nodes within this suspense boundary.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11120,symmetric,DES\b,// There might be nested nodes so we need to keep track of how
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11265,symmetric,DES\b,// Skip non-hydratable nodes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11329,symmetric,DES\b,var node = suspenseInstance.nextSibling; // Skip past all nodes within this suspense boundary.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11330,symmetric,DES\b,// There might be nested nodes so we need to keep track of how
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11360,symmetric,DES\b,var node = targetInstance.previousSibling; // Skip past all nodes within this suspense boundary.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11361,symmetric,DES\b,// There might be nested nodes so we need to keep track of how
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11418,symmetric,DES\b,// $FlowFixMe: Only Element or Document can be parent nodes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11453,symmetric,DES\b,// $FlowFixMe: Only Element or Document can be parent nodes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11460,symmetric,DES\b,// $FlowFixMe: Only Element or Document can be parent nodes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11539,symmetric,DES\b,// React nodes in the future. We need to check this first because
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11550,symmetric,DES\b,// stepped past dehydrated DOM nodes to get here. However they could
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11551,symmetric,DES\b,// also have been non-React nodes. We need to answer which one.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,11683,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12490,symmetric,DES\b,"// This simplifies the code for getHostSibling and deleting nodes,"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12676,symmetric,DES\b,"} // If we have any remaining hydratable nodes, we need to delete them now."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12678,symmetric,DES\b,// other nodes in them. We also ignore components with pure text content in
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12687,symmetric,DES\b,warnIfUnhydratedTailNodes(fiber);
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12709,symmetric,DES\b,function hasUnhydratedTailNodes() {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,12713,symmetric,DES\b,function warnIfUnhydratedTailNodes(fiber) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13343,symmetric,DES\b,// Text nodes don't have keys. If the previous node is implicitly keyed
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13402,symmetric,DES\b,// Text nodes don't have keys. If the previous node is implicitly keyed
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13462,symmetric,DES\b,"// Text nodes don't have keys, so we neither have to check the old nor"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13463,symmetric,DES\b,"// new node for the key. If both are text nodes, they match."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13564,symmetric,DES\b,"// search but that's unusual. Besides, for the two ended optimization to"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,13916,symmetric,DES\b,// There's no need to check for keys on text nodes since we don't have a
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,14040,symmetric,DES\b,// fragment nodes. Recursion happens at the normal flow.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,19684,symmetric,DES\b,workInProgress.flags |= ShouldCapture; // eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,20605,symmetric,DES\b,// out is legacy mode; every concurrent path provides an error).
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.development.js,20710,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
